NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PSMA5	59	3.0733256340026855	0.106964596	Yes	
row_1	SEM1	861	1.6260969638824463	0.11690322	Yes	
row_2	PSMB6	1331	1.3908638954162598	0.13850349	Yes	
row_3	PSMB1	1391	1.3627511262893677	0.18394259	Yes	
row_4	PSMD1	1821	1.2085275650024414	0.20140901	Yes	
row_5	PSMD14	1883	1.1883625984191895	0.24045454	Yes	
row_6	PSMC6	2132	1.1059304475784302	0.26520112	Yes	
row_7	PSMA2	2605	0.9821703433990479	0.2719198	Yes	
row_8	PSMB2	2841	0.9261661767959595	0.2909886	Yes	
row_9	PSMD13	3051	0.8800524473190308	0.30997467	Yes	
row_10	PSMD12	3273	0.8270295262336731	0.32632628	Yes	
row_11	PSMD7	3297	0.8220282196998596	0.35449874	Yes	
row_12	PSMD4	3309	0.8191383481025696	0.3832946	Yes	
row_13	PSMC2	3654	0.7503330111503601	0.38943264	Yes	
row_14	PSMC3	3940	0.6903654336929321	0.39698973	Yes	
row_15	PSMB5	4116	0.6567730903625488	0.4100057	Yes	
row_16	PSMA6	4239	0.634976327419281	0.42544994	Yes	
row_17	PSMB3	4305	0.6225293874740601	0.4439013	Yes	
row_18	PSMD11	4501	0.5884295701980591	0.45324686	Yes	
row_19	PSMC1	4603	0.5701741576194763	0.46763316	Yes	
row_20	PSMA4	4833	0.5295811295509338	0.47280136	Yes	
row_21	PSMA3	4901	0.519446074962616	0.4874238	Yes	
row_22	PSMA1	5233	0.4622754454612732	0.483989	Yes	
row_23	PSMD8	5480	0.4130707085132599	0.48393622	Yes	
row_24	APP	5634	0.38473883271217346	0.4885011	Yes	
row_25	PSMB7	5773	0.3588389754295349	0.4930436	Yes	
row_26	PSMB4	5872	0.34337514638900757	0.49945426	Yes	
row_27	PSMC5	5908	0.33724820613861084	0.509463	Yes	
row_28	PSMD2	6156	0.28758013248443604	0.50483596	No	
row_29	PSMC4	6538	0.2220301628112793	0.4897296	No	
row_30	PSMD9	7888	-0.01783563569188118	0.4086086	No	
row_31	PSMD6	8033	-0.040716275572776794	0.40134525	No	
row_32	PSMA7	9669	-0.3668043911457062	0.31544146	No	
row_33	PSMD3	12674	-1.1594445705413818	0.17507242	No	
row_34	ADRM1	13918	-1.6336841583251953	0.15849443	No	
