NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PSMA5	59	3.0733256340026855	0.09585911	Yes	
row_1	SEM1	861	1.6260969638824463	0.09990769	Yes	
row_2	PSMB6	1331	1.3908638954162598	0.11647393	Yes	
row_3	PSMB1	1391	1.3627511262893677	0.15698811	Yes	
row_4	PSMD1	1821	1.2085275650024414	0.17008007	Yes	
row_5	PSMD14	1883	1.1883625984191895	0.20483072	Yes	
row_6	PSMC6	2132	1.1059304475784302	0.22557688	Yes	
row_7	PSMA2	2605	0.9821703433990479	0.22873813	Yes	
row_8	PSMB2	2841	0.9261661767959595	0.24445625	Yes	
row_9	PSMD13	3051	0.8800524473190308	0.2602587	Yes	
row_10	PSMD12	3273	0.8270295262336731	0.27361807	Yes	
row_11	PSMD7	3297	0.8220282196998596	0.29882002	Yes	
row_12	PSMD4	3309	0.8191383481025696	0.32465598	Yes	
row_13	PSMC2	3654	0.7503330111503601	0.32807663	Yes	
row_14	RPS27A	3668	0.7473828792572021	0.35146973	Yes	
row_15	UBA52	3857	0.7059215307235718	0.36291143	Yes	
row_16	PSMC3	3940	0.6903654336929321	0.3802764	Yes	
row_17	PSMB5	4116	0.6567730903625488	0.3909161	Yes	
row_18	PSMA6	4239	0.634976327419281	0.40406388	Yes	
row_19	PSMB3	4305	0.6225293874740601	0.42026475	Yes	
row_20	PSMD11	4501	0.5884295701980591	0.42748064	Yes	
row_21	PSMC1	4603	0.5701741576194763	0.43980497	Yes	
row_22	PSMA4	4833	0.5295811295509338	0.4430555	Yes	
row_23	PSMA3	4901	0.519446074962616	0.45579988	Yes	
row_24	SOD1	5039	0.49599793553352356	0.46354163	Yes	
row_25	PSMA1	5233	0.4622754454612732	0.46679714	Yes	
row_26	PSMD8	5480	0.4130707085132599	0.46524736	Yes	
row_27	PSMB7	5773	0.3588389754295349	0.45915404	Yes	
row_28	PSMB4	5872	0.34337514638900757	0.46432224	Yes	
row_29	PSMC5	5908	0.33724820613861084	0.47311178	Yes	
row_30	PSMD2	6156	0.28758013248443604	0.46744117	Yes	
row_31	UBC	6166	0.2852231562137604	0.4761238	Yes	
row_32	PSMC4	6538	0.2220301628112793	0.46081448	No	
row_33	UBB	7187	0.11134494841098785	0.42512998	No	
row_34	PSMD9	7888	-0.01783563569188118	0.38326737	No	
row_35	PSMD6	8033	-0.040716275572776794	0.37585428	No	
row_36	PSMA7	9669	-0.3668043911457062	0.2885951	No	
row_37	DERL1	12632	-1.1436971426010132	0.14601852	No	
row_38	PSMD3	12674	-1.1594445705413818	0.18104611	No	
row_39	ADRM1	13918	-1.6336841583251953	0.15854254	No	
